id;fecha;temp;feelslike;dew;humidity;precip;precipprob;windgust;windspeed;winddir;cloudcover;visibility;conditionsDay
5960;12/01/2026 04:00;6.1;5.6;3.7;91.9;0.0;18;15.6;7.0;203;44.6;14.5;partly-cloudy
6100;12/01/2026 04:00;7.3;6.4;3.3;86.6;0.0;0;10.4;5.9;219;78.5;13.2;partly-cloudy
6151;12/01/2026 04:00;7.6;6.8;3.3;83.2;0.0;11;12.8;6.6;217;72.1;10.3;partly-cloudy
3784;12/01/2026 04:00;7.9;7.4;3.7;86.1;0.0;29;14.2;6.5;225;70.0;12.2;partly-cloudy
9844;12/01/2026 04:00;7.3;6.7;3.5;72.5;0.0;21;11.2;6.1;288;65.7;13.9;partly-cloudy
7134;12/01/2026 04:00;6.4;5.6;2.9;91.4;0.0;11;14.0;4.1;249;85.4;14.7;cloudy
4377;12/01/2026 04:00;7.8;6.8;3.7;78.0;0.0;14;8.3;4.5;206;68.9;14.2;partly-cloudy
10061;12/01/2026 04:00;6.2;5.6;3.4;72.5;0.0;7;10.7;10.9;211;91.4;10.5;cloudy
5304;12/01/2026 04:00;6.7;6.0;3.1;77.9;0.0;3;14.9;8.0;254;71.5;9.9;partly-cloudy
6443;12/01/2026 04:00;7.3;6.6;3.2;79.9;0.0;13;17.0;2.5;212;49.5;11.1;partly-cloudy
3574;12/01/2026 04:00;7.7;6.9;3.1;72.1;0.0;11;15.9;8.7;222;77.3;12.7;partly-cloudy
5093;12/01/2026 04:00;6.9;6.2;2.8;78.1;0.0;7;12.3;5.3;284;53.9;10.1;partly-cloudy
11077;12/01/2026 04:00;6.9;5.9;3.6;81.6;0.0;7;13.9;9.1;214;36.3;11.8;partly-cloudy
6370;12/01/2026 04:00;6.9;5.9;3.4;80.3;0.0;18;14.6;7.9;250;94.9;11.5;cloudy
6467;12/01/2026 04:00;7.9;7.0;3.5;77.8;0.0;0;11.0;5.7;275;50.6;16.2;partly-cloudy
11292;12/01/2026 04:00;6.1;5.2;2.8;86.5;0.0;15;11.8;7.2;291;99.9;12.3;cloudy
4123;12/01/2026 04:00;8.0;7.2;3.4;92.2;0.0;8;9.4;7.3;285;32.7;9.9;partly-cloudy
10250;12/01/2026 04:00;7.9;7.0;3.0;98.0;0.0;0;7.7;4.9;201;55.9;10.9;partly-cloudy
10384;12/01/2026 04:00;6.1;5.6;3.1;82.4;0.0;0;10.8;8.3;230;78.2;15.8;partly-cloudy
10945;12/01/2026 04:00;7.0;5.9;3.2;81.7;0.1;3;11.6;8.2;287;48.7;13.8;partly-cloudy
4605;12/01/2026 04:00;5.4;4.3;3.7;82.4;0.0;13;13.0;5.9;249;38.9;13.5;partly-cloudy
5715;12/01/2026 04:00;6.7;5.7;3.1;71.6;0.0;12;12.2;4.7;292;13.4;9.2;clear
6259;12/01/2026 04:00;5.9;5.5;3.1;79.1;0.0;19;9.1;9.3;247;56.3;12.8;partly-cloudy
10247;12/01/2026 04:00;7.8;6.8;3.5;74.0;0.0;11;13.9;7.2;241;96.3;12.8;cloudy
4217;12/01/2026 04:00;8.0;7.0;3.7;67.7;0.0;1;10.9;6.3;296;87.5;11.3;cloudy
4497;12/01/2026 04:00;6.5;6.1;3.0;73.9;0.0;19;17.7;7.6;242;57.4;10.8;partly-cloudy
10496;12/01/2026 04:00;6.6;5.8;3.6;79.5;0.0;7;9.4;4.2;230;67.6;11.6;partly-cloudy
6572;12/01/2026 04:00;7.7;7.0;3.8;68.7;0.0;7;18.2;5.3;225;39.8;13.0;partly-cloudy
3900;12/01/2026 04:00;7.5;6.8;3.3;87.1;0.0;12;16.2;7.0;236;26.9;11.0;clear
7038;12/01/2026 04:00;7.3;6.2;4.4;80.3;0.0;13;14.9;11.3;262;58.5;11.1;partly-cloudy
10299;12/01/2026 04:00;8.7;7.6;3.6;76.7;0.0;10;16.4;7.0;253;51.3;13.6;partly-cloudy
3687;12/01/2026 04:00;7.4;6.3;4.1;79.9;0.0;11;19.0;4.2;256;71.8;11.8;partly-cloudy
6571;12/01/2026 04:00;6.5;5.8;3.2;82.5;0.0;13;12.4;7.7;249;45.2;14.1;partly-cloudy
10363;12/01/2026 04:00;8.1;7.3;3.3;80.5;0.0;8;14.2;12.2;223;57.0;14.4;partly-cloudy
10563;12/01/2026 04:00;7.0;6.5;3.2;84.7;0.0;20;14.5;4.5;279;52.3;15.4;partly-cloudy
10853;12/01/2026 04:00;7.1;6.4;3.7;73.3;0.0;5;15.9;4.3;206;59.9;12.9;partly-cloudy
3667;12/01/2026 04:00;7.3;6.4;3.3;74.3;0.0;7;15.7;7.4;251;69.4;8.7;partly-cloudy
3808;12/01/2026 04:00;7.4;6.5;3.0;76.4;0.0;5;15.4;3.0;201;46.2;9.0;partly-cloudy
7141;12/01/2026 04:00;7.2;6.4;3.6;85.3;0.0;16;14.9;12.3;257;72.0;9.9;partly-cloudy
4966;12/01/2026 04:00;6.8;6.1;3.8;78.9;0.0;8;13.0;9.2;247;40.4;14.1;partly-cloudy
10564;12/01/2026 04:00;7.5;6.5;2.8;71.6;0.0;7;9.1;8.8;233;65.8;13.3;partly-cloudy
10437;12/01/2026 04:00;7.2;6.3;3.8;69.5;0.0;2;11.8;7.5;296;69.2;10.4;partly-cloudy
4529;12/01/2026 04:00;7.6;7.4;3.9;75.9;0.0;8;11.1;3.7;244;59.9;14.0;partly-cloudy
3825;12/01/2026 04:00;6.5;5.5;3.9;78.3;0.0;3;14.3;5.0;229;64.1;9.1;partly-cloudy
3677;12/01/2026 04:00;6.4;5.8;3.3;71.9;0.0;26;9.4;6.5;245;34.5;8.8;partly-cloudy
10287;12/01/2026 04:00;6.3;5.5;3.3;81.9;0.0;16;11.4;8.3;257;60.1;15.8;partly-cloudy
5882;12/01/2026 04:00;7.3;6.3;3.5;87.1;0.0;0;13.6;5.8;207;52.9;13.0;partly-cloudy
3635;12/01/2026 04:00;7.3;6.4;3.8;74.2;0.0;23;14.1;6.5;236;72.8;10.8;partly-cloudy
5163;12/01/2026 04:00;6.9;6.1;3.2;81.0;0.0;11;15.1;9.0;272;71.1;11.0;partly-cloudy
4526;12/01/2026 04:00;6.1;5.2;3.9;78.5;0.0;4;14.7;10.1;222;33.9;13.8;partly-cloudy
5056;12/01/2026 04:00;6.8;6.1;3.8;68.0;0.0;21;16.3;7.4;225;66.6;13.4;partly-cloudy
10550;12/01/2026 04:00;6.7;5.8;3.2;86.6;0.0;21;13.1;3.2;240;83.7;14.9;cloudy
11017;12/01/2026 04:00;6.1;5.3;4.1;80.7;0.0;26;18.4;6.2;224;65.2;11.6;partly-cloudy
5886;12/01/2026 04:00;6.7;6.1;3.0;79.0;0.0;10;16.8;9.2;296;77.8;8.8;partly-cloudy
5481;12/01/2026 04:00;7.4;6.8;4.4;83.0;0.0;16;15.2;4.2;285;70.0;10.1;partly-cloudy
6141;12/01/2026 04:00;6.4;5.4;3.8;81.3;0.0;0;15.9;9.9;284;84.2;9.3;cloudy
6319;12/01/2026 04:00;7.0;6.4;3.6;85.6;0.0;11;13.4;8.7;287;18.5;15.5;clear
6357;12/01/2026 04:00;6.9;5.7;3.7;83.8;0.0;20;13.8;5.7;219;48.8;11.8;partly-cloudy
3810;12/01/2026 04:00;8.0;7.4;2.7;96.7;0.0;28;15.4;8.1;241;84.3;16.4;cloudy
10538;12/01/2026 04:00;7.3;6.5;3.4;85.3;0.0;19;18.3;12.9;271;76.9;12.4;partly-cloudy
4101;12/01/2026 04:00;6.7;5.8;4.4;81.8;0.1;24;3.6;6.8;287;59.1;13.3;partly-cloudy
5795;12/01/2026 04:00;6.1;5.2;3.8;86.3;0.1;9;13.7;10.9;288;59.4;13.6;partly-cloudy
10301;12/01/2026 04:00;6.6;5.9;3.3;79.9;0.0;12;12.1;6.3;294;35.3;12.1;partly-cloudy
6264;12/01/2026 04:00;7.0;6.2;4.2;86.4;0.0;11;8.7;3.3;250;51.2;10.6;partly-cloudy
3711;12/01/2026 04:00;7.2;6.3;4.1;70.7;0.0;2;15.7;7.3;212;95.8;8.7;cloudy
7061;12/01/2026 04:00;7.2;6.3;3.6;74.4;0.0;24;7.6;11.2;233;53.2;10.9;partly-cloudy
4910;12/01/2026 04:00;6.9;6.0;3.3;80.1;0.0;16;11.3;4.6;235;35.4;12.2;partly-cloudy
4999;12/01/2026 04:00;7.0;6.1;3.6;79.5;0.0;6;8.8;6.2;238;69.8;7.8;partly-cloudy
5658;12/01/2026 04:00;6.4;5.9;4.1;82.2;0.0;0;13.6;8.6;266;49.8;11.3;partly-cloudy
6158;12/01/2026 04:00;7.1;6.5;2.8;89.7;0.0;0;17.6;7.4;237;26.1;14.8;clear
10920;12/01/2026 04:00;7.1;6.3;2.7;85.1;0.0;10;15.1;4.7;234;44.3;10.4;partly-cloudy
11272;12/01/2026 04:00;7.2;6.9;3.7;80.8;0.0;7;10.2;8.2;277;100.0;14.0;cloudy
3395;12/01/2026 04:00;7.6;6.7;2.8;81.3;0.0;0;14.5;10.4;219;49.9;11.4;partly-cloudy
11338;12/01/2026 04:00;6.4;5.5;4.4;87.9;0.0;13;21.9;6.4;247;59.5;12.2;partly-cloudy
10286;12/01/2026 04:00;8.0;7.0;3.0;79.6;0.0;13;9.0;6.2;270;56.7;12.8;partly-cloudy
10800;12/01/2026 04:00;5.9;5.0;3.4;79.2;0.0;19;14.3;6.5;260;31.4;14.5;partly-cloudy
5252;12/01/2026 04:00;7.7;6.8;2.9;75.4;0.0;13;15.6;5.8;276;66.1;8.3;partly-cloudy
5333;12/01/2026 04:00;7.3;6.7;3.5;88.6;0.0;15;12.7;7.3;246;59.6;11.3;partly-cloudy
6153;12/01/2026 04:00;8.0;7.3;3.2;88.2;0.0;21;11.1;8.6;203;71.0;11.5;partly-cloudy
9897;12/01/2026 04:00;6.0;5.5;3.5;68.7;0.0;25;17.7;7.7;261;72.4;11.7;partly-cloudy
3479;12/01/2026 04:00;5.9;5.1;2.4;74.0;0.0;6;17.1;3.4;246;69.1;12.3;partly-cloudy
6042;12/01/2026 04:00;7.1;6.1;2.9;85.6;0.0;11;14.4;9.9;240;73.7;8.5;partly-cloudy
3907;12/01/2026 04:00;6.7;5.9;3.3;84.5;0.0;16;11.6;7.5;239;53.4;8.4;partly-cloudy
5082;12/01/2026 04:00;7.1;6.3;4.0;75.2;0.0;4;14.4;9.1;283;59.1;12.2;partly-cloudy
5559;12/01/2026 04:00;6.4;5.5;4.4;81.2;0.0;6;9.3;6.0;209;96.9;15.7;cloudy
4486;12/01/2026 04:00;8.0;7.1;3.9;69.1;0.0;15;17.4;7.7;254;74.1;7.2;partly-cloudy
6391;12/01/2026 04:00;7.7;7.0;3.2;80.5;0.0;14;12.7;3.8;209;82.8;10.8;cloudy
6509;12/01/2026 04:00;7.2;6.5;4.1;73.4;0.0;10;11.2;5.6;265;63.0;10.1;partly-cloudy
3503;12/01/2026 04:00;6.8;5.9;3.7;78.3;0.0;4;10.0;8.4;297;40.0;15.4;partly-cloudy
4760;12/01/2026 04:00;7.7;7.0;3.9;79.2;0.0;19;14.4;4.7;279;62.5;10.8;partly-cloudy
10642;12/01/2026 04:00;6.8;6.1;2.9;82.5;0.0;19;16.3;6.1;263;69.0;9.5;partly-cloudy
3686;12/01/2026 04:00;7.4;6.5;3.7;73.2;0.0;11;15.6;5.1;228;50.2;14.2;partly-cloudy
5690;12/01/2026 04:00;6.8;6.2;4.1;86.1;0.0;16;12.1;4.2;299;75.7;11.0;partly-cloudy
5970;12/01/2026 04:00;7.6;6.8;3.4;80.3;0.0;23;10.9;7.8;280;96.2;13.3;cloudy
6130;12/01/2026 04:00;7.5;6.3;4.0;88.0;0.0;5;17.2;8.7;246;60.5;12.9;partly-cloudy
10246;12/01/2026 04:00;7.1;6.0;3.3;74.0;0.0;12;17.5;8.7;230;56.3;16.2;partly-cloudy
10533;12/01/2026 04:00;7.3;6.5;2.9;78.9;0.0;7;14.1;8.0;250;79.0;10.4;partly-cloudy
4383;12/01/2026 04:00;7.1;6.3;3.4;75.0;0.0;17;14.0;6.9;202;61.3;11.3;partly-cloudy
4565;12/01/2026 04:00;6.9;6.0;3.9;85.3;0.0;11;13.7;4.7;204;62.2;10.4;partly-cloudy
10906;12/01/2026 04:00;7.0;6.3;3.4;72.7;0.0;5;14.5;10.9;267;72.1;14.2;partly-cloudy
5872;12/01/2026 04:00;5.5;5.0;3.7;74.0;0.0;21;13.3;4.0;223;69.8;12.6;partly-cloudy
6590;12/01/2026 04:00;6.9;6.1;3.8;76.9;0.0;15;15.0;6.7;227;63.8;12.4;partly-cloudy
4436;12/01/2026 04:00;6.9;6.1;3.0;71.7;0.0;8;17.5;5.3;211;86.1;10.5;cloudy
6084;12/01/2026 04:00;6.7;5.6;4.3;79.7;0.0;6;14.8;10.2;205;35.5;11.6;partly-cloudy
10892;12/01/2026 04:00;7.7;6.4;3.6;81.6;0.0;5;18.5;5.9;243;77.8;11.7;partly-cloudy
5870;12/01/2026 04:00;6.9;6.1;3.2;85.7;0.0;5;11.7;8.3;246;72.6;10.8;partly-cloudy
6032;12/01/2026 04:00;6.5;5.8;3.6;72.8;0.0;14;12.2;5.4;253;75.5;12.3;partly-cloudy
6566;12/01/2026 04:00;6.3;5.4;3.5;82.5;0.0;14;10.7;5.3;255;59.7;13.9;partly-cloudy
4058;12/01/2026 04:00;7.0;6.3;3.2;82.9;0.0;17;13.0;8.2;251;45.7;14.1;partly-cloudy
3639;12/01/2026 04:00;8.0;7.0;3.3;89.3;0.0;25;11.3;8.8;270;84.0;13.5;cloudy
4667;12/01/2026 04:00;7.2;6.5;4.1;82.2;0.0;27;13.4;5.3;213;67.3;12.2;partly-cloudy
5891;12/01/2026 04:00;7.8;7.2;3.9;78.3;0.0;25;14.7;8.7;254;22.2;9.4;clear
10079;12/01/2026 04:00;7.5;6.7;3.3;88.7;0.0;14;10.2;5.1;241;100.0;9.7;cloudy
10120;12/01/2026 04:00;5.9;5.1;3.1;81.3;0.0;0;16.9;5.6;214;71.6;13.4;partly-cloudy
6514;12/01/2026 04:00;6.5;5.9;3.7;82.1;0.0;8;15.8;3.9;247;53.0;9.5;partly-cloudy
5598;12/01/2026 04:00;6.5;5.6;3.8;86.0;0.0;25;15.8;5.3;236;58.6;12.7;partly-cloudy
10689;12/01/2026 04:00;6.3;5.6;3.4;75.3;0.0;11;15.2;9.6;224;63.2;12.1;partly-cloudy
3939;12/01/2026 04:00;7.5;7.2;4.3;75.9;0.0;0;13.6;7.7;280;56.0;7.0;partly-cloudy
5962;12/01/2026 04:00;6.8;5.8;3.0;67.4;0.0;28;16.0;6.8;263;55.4;11.1;partly-cloudy
4968;12/01/2026 04:00;6.1;5.3;3.2;80.8;0.0;8;14.6;4.5;206;89.5;7.9;cloudy
7130;12/01/2026 04:00;6.9;6.1;3.6;77.9;0.0;2;15.9;4.6;222;45.9;12.8;partly-cloudy
5720;12/01/2026 04:00;6.7;5.6;3.7;73.2;0.0;9;14.9;7.1;246;62.4;6.9;partly-cloudy
5952;12/01/2026 04:00;6.0;5.1;3.5;76.2;0.0;13;10.3;10.0;232;63.0;10.3;partly-cloudy
9984;12/01/2026 04:00;6.8;5.7;3.2;83.7;0.0;0;13.0;6.8;214;68.4;10.7;partly-cloudy
6267;12/01/2026 04:00;6.2;5.4;4.5;85.9;0.0;0;18.5;5.0;219;56.7;11.8;partly-cloudy
6341;12/01/2026 04:00;6.1;5.1;3.7;87.3;0.0;7;10.5;4.8;280;65.8;12.8;partly-cloudy
10891;12/01/2026 04:00;6.6;6.0;3.5;65.7;0.0;15;14.9;10.5;200;80.7;7.8;cloudy
10474;12/01/2026 04:00;7.4;6.6;3.1;78.8;0.0;18;12.4;4.0;283;100.0;11.3;cloudy
11043;12/01/2026 04:00;7.2;6.5;3.5;88.7;0.0;10;16.6;6.0;204;68.2;12.7;partly-cloudy
5988;12/01/2026 04:00;6.5;5.6;3.8;81.0;0.0;9;13.2;4.9;229;62.0;11.2;partly-cloudy
3568;12/01/2026 04:00;6.9;6.2;3.4;85.5;0.0;0;12.3;6.3;239;56.4;12.3;partly-cloudy
10129;12/01/2026 04:00;5.1;4.1;3.5;72.7;0.0;19;18.5;8.6;296;65.2;13.1;partly-cloudy
3640;12/01/2026 04:00;7.3;6.2;2.6;80.9;0.0;5;7.1;9.7;238;48.2;12.3;partly-cloudy
6311;12/01/2026 04:00;7.5;6.7;3.8;67.6;0.0;11;12.9;7.5;257;78.2;12.1;partly-cloudy
5774;12/01/2026 04:00;6.9;5.9;3.7;66.4;0.0;8;12.3;5.0;207;54.2;11.0;partly-cloudy
10918;12/01/2026 04:00;7.6;6.7;3.6;76.0;0.0;10;18.0;6.2;278;71.0;8.5;partly-cloudy
3432;12/01/2026 04:00;6.5;5.5;3.3;84.0;0.0;18;18.3;3.4;253;60.3;10.3;partly-cloudy
4244;12/01/2026 04:00;6.4;5.8;3.7;80.2;0.0;11;14.9;6.2;219;60.7;13.9;partly-cloudy
9972;12/01/2026 04:00;5.9;5.0;3.5;81.1;0.0;17;14.7;6.7;272;100.0;10.1;cloudy
5059;12/01/2026 04:00;6.9;6.3;3.7;73.3;0.0;11;12.5;6.0;266;56.0;11.1;partly-cloudy
4560;12/01/2026 04:00;5.7;5.2;3.4;75.2;0.0;6;16.4;3.9;213;54.3;12.8;partly-cloudy
5434;12/01/2026 04:00;6.8;5.7;3.8;67.7;0.0;22;15.3;7.0;261;79.8;12.1;partly-cloudy
4891;12/01/2026 04:00;7.1;6.5;4.0;88.6;0.0;14;14.5;6.0;278;47.5;7.4;partly-cloudy
10426;12/01/2026 04:00;7.5;6.6;4.1;87.9;0.0;14;13.0;5.6;239;58.9;14.4;partly-cloudy
10797;12/01/2026 04:00;6.6;6.0;3.1;80.2;0.0;17;15.5;6.3;299;61.5;10.3;partly-cloudy
10801;12/01/2026 04:00;6.4;5.5;3.3;69.9;0.0;18;9.1;6.2;240;50.1;11.9;partly-cloudy
9975;12/01/2026 04:00;7.1;6.2;3.6;70.0;0.0;14;16.5;9.7;232;58.1;11.5;partly-cloudy
10515;12/01/2026 04:00;6.9;6.2;3.8;83.7;0.0;0;17.7;5.9;200;86.7;13.8;cloudy
10510;12/01/2026 04:00;7.6;7.1;4.1;75.0;0.0;3;18.2;6.9;211;100.0;8.9;cloudy
6633;12/01/2026 04:00;7.1;6.3;3.4;83.0;0.0;7;10.9;8.4;213;39.5;8.4;partly-cloudy
10996;12/01/2026 04:00;6.5;5.9;3.8;67.6;0.1;8;12.7;4.2;299;52.8;8.1;partly-cloudy
10198;12/01/2026 04:00;6.5;5.8;3.6;80.9;0.0;22;15.3;7.3;276;45.0;12.1;partly-cloudy
4320;12/01/2026 04:00;7.3;6.5;3.5;84.7;0.0;15;15.1;8.7;222;54.7;12.2;partly-cloudy
4539;12/01/2026 04:00;6.5;5.3;4.2;74.1;0.0;17;17.0;8.4;277;42.5;11.0;partly-cloudy
10992;12/01/2026 04:00;6.3;5.3;3.8;76.4;0.0;17;12.6;8.7;278;69.0;10.1;partly-cloudy
10882;12/01/2026 04:00;7.9;7.3;3.5;82.7;0.0;5;17.5;8.4;223;88.3;9.5;cloudy
5316;12/01/2026 04:00;7.2;6.5;3.7;73.7;0.0;3;13.0;8.3;258;40.7;11.6;partly-cloudy
11376;12/01/2026 04:00;7.1;6.1;3.3;79.5;0.0;14;13.6;6.7;207;55.7;9.6;partly-cloudy
4885;12/01/2026 04:00;7.6;6.5;3.6;78.2;0.0;4;16.6;7.1;224;42.8;13.1;partly-cloudy
6321;12/01/2026 04:00;7.1;6.2;3.2;82.1;0.0;17;14.3;8.1;258;49.2;11.7;partly-cloudy
4883;12/01/2026 04:00;6.1;4.9;3.5;72.9;0.0;13;14.7;9.5;231;65.0;9.6;partly-cloudy
6598;12/01/2026 04:00;7.3;6.4;3.9;70.5;0.0;13;17.1;7.3;218;46.7;13.9;partly-cloudy
5288;12/01/2026 04:00;6.5;5.9;3.8;77.8;0.0;5;12.1;4.2;219;63.5;11.9;partly-cloudy
5408;12/01/2026 04:00;6.3;5.4;3.3;76.2;0.0;21;10.7;6.6;257;78.3;15.5;partly-cloudy
6322;12/01/2026 04:00;8.4;7.7;3.4;84.0;0.0;5;16.5;5.8;232;53.2;11.3;partly-cloudy
10316;12/01/2026 04:00;6.6;5.8;3.7;67.6;0.0;7;14.9;8.3;271;42.9;13.7;partly-cloudy
5175;12/01/2026 04:00;7.1;6.1;3.1;80.6;0.0;11;15.0;5.9;204;56.4;10.3;partly-cloudy
11360;12/01/2026 04:00;6.9;6.0;3.9;72.2;0.0;13;16.7;9.1;283;70.9;14.0;partly-cloudy
4367;12/01/2026 04:00;6.7;6.1;3.4;83.5;0.0;3;14.2;6.2;281;38.8;12.8;partly-cloudy
3501;12/01/2026 04:00;6.8;6.2;3.6;71.1;0.0;18;12.6;3.9;293;73.7;17.0;partly-cloudy
5760;12/01/2026 04:00;6.6;6.0;4.6;83.1;0.0;22;15.2;7.6;295;15.5;12.3;clear
4726;12/01/2026 04:00;6.3;6.0;4.8;82.5;0.0;15;13.7;6.3;240;36.7;12.3;partly-cloudy
9887;12/01/2026 04:00;7.3;6.4;3.0;91.6;0.0;0;12.2;7.5;260;51.3;12.8;partly-cloudy
5098;12/01/2026 04:00;7.2;6.2;4.4;78.3;0.0;3;12.9;4.3;271;82.3;13.4;cloudy
3403;12/01/2026 04:00;7.6;6.5;3.6;77.0;0.0;3;14.9;11.0;255;70.5;12.8;partly-cloudy
4169;12/01/2026 04:00;6.8;5.8;3.4;75.9;0.0;14;12.7;6.9;275;51.1;10.6;partly-cloudy
7107;12/01/2026 04:00;7.2;6.6;3.3;81.2;0.0;3;13.9;7.9;294;67.1;10.1;partly-cloudy
6771;12/01/2026 04:00;7.2;6.5;4.2;88.1;0.0;14;10.2;4.6;299;83.3;11.2;cloudy
3761;12/01/2026 04:00;7.1;6.6;2.9;81.6;0.0;14;11.7;7.5;255;77.5;14.1;partly-cloudy
10653;12/01/2026 04:00;7.3;6.5;3.0;92.0;0.0;15;11.1;9.0;267;48.6;11.0;partly-cloudy
5301;12/01/2026 04:00;8.1;7.4;3.0;82.5;0.0;18;15.2;2.7;285;50.6;12.5;partly-cloudy
4973;12/01/2026 04:00;6.6;6.2;3.5;74.9;0.0;11;11.1;2.8;255;99.5;12.0;cloudy
10222;12/01/2026 04:00;6.9;6.3;3.5;83.9;0.0;0;15.2;6.4;279;77.2;11.0;partly-cloudy
5002;12/01/2026 04:00;7.2;6.3;3.3;75.5;0.1;6;11.3;4.2;283;54.1;10.4;partly-cloudy
5390;12/01/2026 04:00;7.4;6.4;3.4;75.5;0.0;11;10.5;5.6;250;63.2;6.9;partly-cloudy
5171;12/01/2026 04:00;7.2;7.1;3.1;81.9;0.0;6;6.4;4.4;219;79.7;12.2;partly-cloudy
4783;12/01/2026 04:00;6.7;5.5;4.2;76.6;0.0;11;12.9;7.5;252;48.3;10.5;partly-cloudy
10688;12/01/2026 04:00;6.5;6.2;2.4;78.1;0.0;20;19.4;7.2;254;55.6;13.4;partly-cloudy
10638;12/01/2026 04:00;6.9;6.0;3.5;83.8;0.0;1;14.3;5.9;250;47.1;10.2;partly-cloudy
4028;12/01/2026 04:00;7.5;6.9;3.2;96.5;0.0;1;20.3;7.3;299;84.5;13.5;cloudy
3710;12/01/2026 04:00;6.5;5.2;4.0;80.1;0.0;3;15.1;5.8;233;75.0;12.7;partly-cloudy
4532;12/01/2026 04:00;8.4;7.2;3.3;93.3;0.0;9;7.7;8.9;292;72.1;9.9;partly-cloudy
4034;12/01/2026 04:00;6.3;5.5;3.7;87.2;0.0;19;10.9;9.6;289;57.9;12.6;partly-cloudy
11323;12/01/2026 04:00;6.9;6.1;3.2;78.9;0.0;25;9.4;5.7;286;43.0;13.2;partly-cloudy
6218;12/01/2026 04:00;7.0;6.1;3.3;82.9;0.0;0;13.5;4.1;226;48.9;10.8;partly-cloudy
11384;12/01/2026 04:00;7.8;6.6;4.3;82.8;0.0;0;14.0;8.6;220;80.0;11.7;cloudy
11382;12/01/2026 04:00;6.8;6.0;3.0;80.3;0.0;15;13.9;7.0;256;62.0;11.1;partly-cloudy
1045;12/01/2026 04:00;6.5;5.6;2.9;87.5;0.0;15;17.1;4.9;245;79.1;9.4;partly-cloudy
3546;12/01/2026 04:00;6.4;5.5;3.1;80.1;0.0;4;15.0;7.1;269;51.4;12.2;partly-cloudy
6838;12/01/2026 04:00;8.2;7.6;3.6;84.2;0.0;2;16.7;5.6;204;73.8;10.2;partly-cloudy
11295;12/01/2026 04:00;7.6;6.6;4.2;90.2;0.0;11;14.6;6.3;296;83.4;11.0;cloudy
6098;12/01/2026 04:00;7.3;6.2;3.7;74.3;0.0;3;14.9;6.6;215;82.1;8.2;cloudy
11257;12/01/2026 04:00;6.9;6.5;3.6;69.7;0.0;8;19.1;7.4;231;64.1;14.5;partly-cloudy
10910;12/01/2026 04:00;6.9;6.0;3.9;81.6;0.0;10;14.4;10.1;230;10.0;9.7;clear
3843;12/01/2026 04:00;7.8;6.4;4.2;85.5;0.0;3;14.6;5.3;215;21.1;8.3;clear
11117;12/01/2026 04:00;7.2;6.4;3.5;66.7;0.0;5;19.0;8.9;293;87.7;10.5;cloudy
3923;12/01/2026 04:00;7.1;6.3;3.9;85.9;0.0;9;9.3;6.6;280;59.2;15.2;partly-cloudy
3941;12/01/2026 04:00;6.7;6.0;3.0;76.8;0.0;7;8.0;9.5;284;57.8;11.4;partly-cloudy
4224;12/01/2026 04:00;6.6;5.6;3.4;84.9;0.0;12;14.3;4.1;273;61.5;10.2;partly-cloudy
3971;12/01/2026 04:00;7.5;7.3;3.7;72.4;0.1;3;10.3;7.5;266;61.5;11.7;partly-cloudy
3995;12/01/2026 04:00;7.1;6.2;3.6;85.2;0.0;15;13.1;4.8;283;33.7;14.3;partly-cloudy
4010;12/01/2026 04:00;6.9;5.9;3.3;83.1;0.0;6;13.8;8.3;200;73.5;13.6;partly-cloudy
4025;12/01/2026 04:00;7.0;6.3;3.5;77.4;0.1;29;10.4;5.5;200;72.8;11.7;partly-cloudy
11079;12/01/2026 04:00;6.8;6.3;4.0;84.1;0.0;14;9.3;7.2;270;82.4;9.4;cloudy
5542;12/01/2026 04:00;6.6;5.5;3.0;78.1;0.0;12;13.3;8.9;222;26.8;14.0;clear
4141;12/01/2026 04:00;6.4;5.6;3.5;75.0;0.0;5;13.1;7.8;247;48.1;8.4;partly-cloudy
9959;12/01/2026 04:00;6.6;5.9;4.3;98.0;0.0;0;16.4;8.1;268;44.3;11.3;partly-cloudy
7083;12/01/2026 04:00;6.9;6.2;4.0;81.7;0.0;3;16.8;6.1;223;84.8;10.9;cloudy
5801;12/01/2026 04:00;5.6;4.8;4.0;84.2;0.0;8;15.6;2.6;264;76.2;10.7;partly-cloudy
5821;12/01/2026 04:00;7.4;6.6;4.4;75.5;0.0;0;12.3;7.8;245;44.3;12.7;partly-cloudy
5961;12/01/2026 04:00;7.1;6.7;4.3;81.6;0.0;0;17.6;4.4;221;85.5;10.2;cloudy
5982;12/01/2026 04:00;7.0;6.4;3.4;79.5;0.0;7;11.5;7.7;278;73.4;9.2;partly-cloudy
5996;12/01/2026 04:00;6.5;5.6;3.2;77.3;0.0;22;13.6;10.9;227;74.1;12.9;partly-cloudy
6022;12/01/2026 04:00;7.4;6.2;3.5;87.5;0.0;20;9.8;5.0;210;80.0;12.9;cloudy
6043;12/01/2026 04:00;7.6;7.0;3.7;79.7;0.0;11;19.0;5.8;205;37.8;14.7;partly-cloudy
10168;12/01/2026 04:00;6.2;5.5;3.4;80.4;0.0;7;9.8;5.1;260;22.9;10.3;clear
3559;12/01/2026 04:00;6.4;5.9;3.7;88.0;0.0;8;10.3;7.3;291;92.0;11.7;cloudy
